key,el,en
header.contact,Eπικοινωνήστε,Contact us
header.stores,Καταστήματα,Stores
header.info,Πληροφορίες,Informations
header.member,Γίνε Μέλος,Be a member
product.purchase,Αγορά,Purchase
product.code,Κωδικός,Product Code
product.details,Λεπτομέρειες,Details
product.description,Περιγραφή,Description
product.relative_products,Σχετικά Προϊόντα,Relative Products
product.cm,εκ.,cm
footer.followUs,ΑΚΟΛΟΥΘΗΣΤΕ ΜΑΣ,FOLLOW US
footer.catalogue,ONLINE ΚΑΤΑΛΟΓΟΣ,Online Catalogue
footer.press_kit,press kit,press kit
footer.purchase,Με κάθε αγορά σας ενισχύετε το Μουσείο Μπενάκη,Every purchase supports the Benaki Museum
cart.mycart,Το καλάθι μου,My cart
cart.checkout,Ολοκλήρωση παραγγελίας,checkout
cart.total,Σύνολο,Cart
cart.empty,Το καλάθι σας είναι άδειο,Cart is empty
cart.mycartTitle,Καλάθι αγορών,Cart
cart.subtotal,Υποσύνολο,Subtotal
cart.item,Είδος,Item
cart.price,Τιμή,Price
cart.quantity,Ποσότητα,QTY
cart.code,Κωδικός,Code
